1997.298	14.186	50561	1997	4	23
1997.301	14.145	50562	1997	4	24
1997.304	14.18	50563	1997	4	25
1997.307	14.145	50564	1997	4	26
1997.309	14.157	50565	1997	4	27
1997.312	14.152	50566	1997	4	28
1997.315	14.118	50567	1997	4	29
1997.318	14.033	50568	1997	4	30
1997.320	13.906	50569	1997	5	1
1997.323	13.877	50570	1997	5	2
1997.326	13.829	50571	1997	5	3
1997.329	13.862	50572	1997	5	4
1997.331	13.791	50573	1997	5	5
1997.334	13.794	50574	1997	5	6
1997.337	13.688	50575	1997	5	7
1997.340	13.556	50576	1997	5	8
1997.342	13.497	50577	1997	5	9
1997.345	13.522	50578	1997	5	10
1997.348	13.458	50579	1997	5	11
1997.350	13.387	50580	1997	5	12
1997.353	13.315	50581	1997	5	13
1997.356	13.282	50582	1997	5	14
1997.359	13.193	50583	1997	5	15
1997.361	13.154	50584	1997	5	16
1997.364	13.055	50585	1997	5	17
1997.367	12.965	50586	1997	5	18
1997.370	13.022	50587	1997	5	19
1997.372	12.88	50588	1997	5	20
1997.375	12.762	50589	1997	5	21
1997.378	12.772	50590	1997	5	22
1997.381	12.787	50591	1997	5	23
1997.383	12.753	50592	1997	5	24
1997.386	12.721	50593	1997	5	25
1997.389	12.711	50594	1997	5	26
1997.392	12.675	50595	1997	5	27
1997.394	12.611	50596	1997	5	28
1997.397	12.607	50597	1997	5	29
1997.400	12.578	50598	1997	5	30
1997.403	12.482	50599	1997	5	31
1997.405	12.29	50600	1997	6	1
1997.408	12.285	50601	1997	6	2
1997.411	12.283	50602	1997	6	3
1997.413	12.219	50603	1997	6	4
1997.416	12.23	50604	1997	6	5
1997.419	12.206	50605	1997	6	6
1997.422	12.213	50606	1997	6	7
1997.424	12.248	50607	1997	6	8
1997.427	12.2	50608	1997	6	9
1997.430	12.167	50609	1997	6	10
1997.433	12.042	50610	1997	6	11
1997.435	12.01	50611	1997	6	12
1997.438	11.974	50612	1997	6	13
1997.441	11.968	50613	1997	6	14
1997.444	11.873	50614	1997	6	15
1997.446	11.811	50615	1997	6	16
1997.449	11.691	50616	1997	6	17
1997.452	11.664	50617	1997	6	18
1997.455	11.583	50618	1997	6	19
1997.457	11.513	50619	1997	6	20
1997.460	11.459	50620	1997	6	21
1997.463	11.397	50621	1997	6	22
1997.465	11.352	50622	1997	6	23
1997.468	11.34	50623	1997	6	24
1997.471	11.276	50624	1997	6	25
1997.474	11.148	50625	1997	6	26
1997.476	11.054	50626	1997	6	27
1997.479	10.968	50627	1997	6	28
1997.482	10.878	50628	1997	6	29
1997.485	10.809	50629	1997	6	30
1997.487	10.667	50630	1997	7	1
1997.490	10.577	50631	1997	7	2
1997.493	10.544	50632	1997	7	3
1997.496	10.484	50633	1997	7	4
1997.498	10.383	50634	1997	7	5
1997.501	10.322	50635	1997	7	6
1997.504	10.221	50636	1997	7	7
1997.507	10.132	50637	1997	7	8
1997.509	10.081	50638	1997	7	9
1997.512	9.948	50639	1997	7	10
1997.515	9.722	50640	1997	7	11
1997.518	9.735	50641	1997	7	12
1997.520	9.652	50642	1997	7	13
1997.523	9.512	50643	1997	7	14
1997.526	9.37	50644	1997	7	15
1997.528	9.322	50645	1997	7	16
1997.531	9.319	50646	1997	7	17
1997.534	9.233	50647	1997	7	18
1997.537	9.101	50648	1997	7	19
1997.539	9.088	50649	1997	7	20
1997.542	9.037	50650	1997	7	21
1997.545	8.949	50651	1997	7	22
1997.548	8.751	50652	1997	7	23
1997.550	8.696	50653	1997	7	24
1997.553	8.553	50654	1997	7	25
1997.556	8.542	50655	1997	7	26
1997.559	8.53	50656	1997	7	27
1997.561	8.543	50657	1997	7	28
1997.564	8.39	50658	1997	7	29
1997.567	8.252	50659	1997	7	30
1997.570	8.08	50660	1997	7	31
1997.572	7.979	50661	1997	8	1
1997.575	7.913	50662	1997	8	2
1997.578	7.863	50663	1997	8	3
1997.580	7.755	50664	1997	8	4
1997.583	7.78	50665	1997	8	5
1997.586	7.701	50666	1997	8	6
1997.589	7.577	50667	1997	8	7
1997.591	7.533	50668	1997	8	8
1997.594	7.486	50669	1997	8	9
1997.597	7.367	50670	1997	8	10
1997.600	7.399	50671	1997	8	11
1997.602	7.345	50672	1997	8	12
1997.605	7.296	50673	1997	8	13
1997.608	7.343	50674	1997	8	14
1997.611	7.315	50675	1997	8	15
1997.613	7.275	50676	1997	8	16
1997.616	7.239	50677	1997	8	17
1997.619	7.204	50678	1997	8	18
1997.622	7.242	50679	1997	8	19
1997.624	7.147	50680	1997	8	20
1997.627	7.185	50681	1997	8	21
1997.630	7.224	50682	1997	8	22
1997.632	7.151	50683	1997	8	23
1997.635	7.012	50684	1997	8	24
1997.638	6.906	50685	1997	8	25
1997.641	6.822	50686	1997	8	26
1997.643	6.806	50687	1997	8	27
1997.646	6.774	50688	1997	8	28
1997.649	6.741	50689	1997	8	29
1997.652	6.722	50690	1997	8	30
1997.654	6.734	50691	1997	8	31
1997.657	6.671	50692	1997	9	1
1997.660	6.628	50693	1997	9	2
1997.663	6.602	50694	1997	9	3
1997.665	6.632	50695	1997	9	4
1997.668	6.684	50696	1997	9	5
1997.671	6.661	50697	1997	9	6
1997.674	6.707	50698	1997	9	7
1997.676	6.69	50699	1997	9	8
1997.679	6.663	50700	1997	9	9
1997.682	6.701	50701	1997	9	10
1997.685	6.702	50702	1997	9	11
1997.687	6.658	50703	1997	9	12
1997.690	6.686	50704	1997	9	13
1997.693	6.686	50705	1997	9	14
1997.695	6.678	50706	1997	9	15
1997.698	6.654	50707	1997	9	16
1997.701	6.644	50708	1997	9	17
1997.704	6.645	50709	1997	9	18
1997.706	6.623	50710	1997	9	19
1997.709	6.612	50711	1997	9	20
1997.712	6.661	50712	1997	9	21
1997.715	6.617	50713	1997	9	22
1997.717	6.624	50714	1997	9	23
1997.720	6.671	50715	1997	9	24
1997.723	6.737	50716	1997	9	25
1997.726	6.72	50717	1997	9	26
1997.728	6.759	50718	1997	9	27
1997.731	6.797	50719	1997	9	28
1997.734	6.894	50720	1997	9	29
1997.737	6.883	50721	1997	9	30
1997.739	7.066	50722	1997	10	1
1997.742	7.108	50723	1997	10	2
1997.745	7.223	50724	1997	10	3
1997.747	7.339	50725	1997	10	4
1997.750	7.425	50726	1997	10	5
1997.753	7.367	50727	1997	10	6
1997.756	7.422	50728	1997	10	7
1997.758	7.531	50729	1997	10	8
1997.761	7.739	50730	1997	10	9
1997.764	7.814	50731	1997	10	10
1997.767	7.805	50732	1997	10	11
1997.769	7.95	50733	1997	10	12
1997.772	8.109	50734	1997	10	13
1997.775	8.322	50735	1997	10	14
1997.778	8.263	50736	1997	10	15
1997.780	8.312	50737	1997	10	16
1997.783	8.433	50738	1997	10	17
1997.786	8.516	50739	1997	10	18
1997.789	8.562	50740	1997	10	19
1997.791	8.648	50741	1997	10	20
1997.794	8.788	50742	1997	10	21
1997.797	8.921	50743	1997	10	22
1997.800	8.891	50744	1997	10	23
1997.802	9.048	50745	1997	10	24
1997.805	9.126	50746	1997	10	25
1997.808	9.244	50747	1997	10	26
1997.810	9.334	50748	1997	10	27
1997.813	9.407	50749	1997	10	28
1997.816	9.472	50750	1997	10	29
1997.819	9.57	50751	1997	10	30
1997.821	9.678	50752	1997	10	31
1997.824	9.788	50753	1997	11	1
1997.827	9.797	50754	1997	11	2
1997.830	9.907	50755	1997	11	3
1997.832	9.936	50756	1997	11	4
1997.835	10.013	50757	1997	11	5
1997.838	10.13	50758	1997	11	6
1997.841	10.108	50759	1997	11	7
1997.843	10.158	50760	1997	11	8
1997.846	10.292	50761	1997	11	9
1997.849	10.358	50762	1997	11	10
1997.852	10.425	50763	1997	11	11
1997.854	10.455	50764	1997	11	12
1997.857	10.504	50765	1997	11	13
1997.860	10.687	50766	1997	11	14
1997.862	10.576	50767	1997	11	15
1997.865	10.578	50768	1997	11	16
1997.868	10.572	50769	1997	11	17
1997.871	10.713	50770	1997	11	18
1997.873	10.77	50771	1997	11	19
1997.876	10.824	50772	1997	11	20
1997.879	10.89	50773	1997	11	21
1997.882	10.977	50774	1997	11	22
1997.884	11.015	50775	1997	11	23
1997.887	11.155	50776	1997	11	24
1997.890	11.288	50777	1997	11	25
1997.893	11.473	50778	1997	11	26
1997.895	11.618	50779	1997	11	27
1997.898	11.747	50780	1997	11	28
1997.901	11.827	50781	1997	11	29
1997.904	11.944	50782	1997	11	30
1997.906	12.249	50783	1997	12	1
1997.909	12.34	50784	1997	12	2
1997.912	12.287	50785	1997	12	3
1997.914	12.343	50786	1997	12	4
1997.917	12.44	50787	1997	12	5
1997.920	12.515	50788	1997	12	6
1997.923	12.526	50789	1997	12	7
1997.925	12.728	50790	1997	12	8
1997.928	12.745	50791	1997	12	9
1997.931	12.72	50792	1997	12	10
1997.934	12.786	50793	1997	12	11
1997.936	12.712	50794	1997	12	12
1997.939	12.786	50795	1997	12	13
1997.942	12.899	50796	1997	12	14
1997.945	12.979	50797	1997	12	15
1997.947	13.035	50798	1997	12	16
1997.950	13.097	50799	1997	12	17
1997.953	13.168	50800	1997	12	18
1997.956	13.25	50801	1997	12	19
1997.958	13.343	50802	1997	12	20
1997.961	13.328	50803	1997	12	21
1997.964	13.4	50804	1997	12	22
1997.967	13.443	50805	1997	12	23
1997.969	13.579	50806	1997	12	24
1997.972	13.659	50807	1997	12	25
1997.975	13.695	50808	1997	12	26
1997.977	13.723	50809	1997	12	27
1997.980	13.812	50810	1997	12	28
1997.983	13.83	50811	1997	12	29
1997.986	14.002	50812	1997	12	30
1997.988	13.943	50813	1997	12	31
1997.991	14.025	50814	1998	1	1
1997.994	14.097	50815	1998	1	2
1997.997	14.262	50816	1998	1	3
1997.999	14.277	50817	1998	1	4
1998.002	14.217	50818	1998	1	5
1998.005	14.263	50819	1998	1	6
1998.008	14.304	50820	1998	1	7
1998.010	14.321	50821	1998	1	8
1998.013	14.46	50822	1998	1	9
1998.016	14.465	50823	1998	1	10
1998.019	14.467	50824	1998	1	11
1998.021	14.483	50825	1998	1	12
1998.024	14.568	50826	1998	1	13
1998.027	14.672	50827	1998	1	14
1998.029	14.709	50828	1998	1	15
1998.032	14.688	50829	1998	1	16
1998.035	14.732	50830	1998	1	17
1998.038	14.801	50831	1998	1	18
1998.040	14.81	50832	1998	1	19
1998.043	14.93	50833	1998	1	20
1998.046	14.897	50834	1998	1	21
1998.049	14.936	50835	1998	1	22
1998.051	14.96	50836	1998	1	23
1998.054	14.987	50837	1998	1	24
1998.057	15.107	50838	1998	1	25
1998.060	15.185	50839	1998	1	26
1998.062	15.183	50840	1998	1	27
1998.065	15.251	50841	1998	1	28
1998.068	15.375	50842	1998	1	29
1998.071	15.425	50843	1998	1	30
1998.073	15.479	50844	1998	1	31
1998.076	15.512	50845	1998	2	1
1998.079	15.58	50846	1998	2	2
1998.081	15.664	50847	1998	2	3
1998.084	15.663	50848	1998	2	4
1998.087	15.658	50849	1998	2	5
1998.090	15.661	50850	1998	2	6
1998.092	15.642	50851	1998	2	7
1998.095	15.62	50852	1998	2	8
1998.098	15.572	50853	1998	2	9
1998.101	15.581	50854	1998	2	10
1998.103	15.57	50855	1998	2	11
1998.106	15.592	50856	1998	2	12
1998.109	15.676	50857	1998	2	13
1998.112	15.697	50858	1998	2	14
1998.114	15.629	50859	1998	2	15
1998.117	15.648	50860	1998	2	16
1998.120	15.704	50861	1998	2	17
1998.123	15.846	50862	1998	2	18
1998.125	15.841	50863	1998	2	19
1998.128	15.904	50864	1998	2	20
1998.131	15.94	50865	1998	2	21
1998.134	15.925	50866	1998	2	22
1998.136	15.985	50867	1998	2	23
1998.139	15.982	50868	1998	2	24
1998.142	16.07	50869	1998	2	25
1998.144	16.032	50870	1998	2	26
1998.147	15.904	50871	1998	2	27
1998.150	15.785	50872	1998	2	28
1998.153	15.786	50873	1998	3	1
1998.155	15.738	50874	1998	3	2
1998.158	15.741	50875	1998	3	3
1998.161	15.711	50876	1998	3	4
1998.164	15.702	50877	1998	3	5
1998.166	15.74	50878	1998	3	6
1998.169	15.753	50879	1998	3	7
1998.172	15.785	50880	1998	3	8
1998.175	15.835	50881	1998	3	9
1998.177	15.791	50882	1998	3	10
1998.180	15.755	50883	1998	3	11
1998.183	15.704	50884	1998	3	12
1998.186	15.681	50885	1998	3	13
1998.188	15.639	50886	1998	3	14
1998.191	15.681	50887	1998	3	15
1998.194	15.565	50888	1998	3	16
1998.196	15.562	50889	1998	3	17
1998.199	15.602	50890	1998	3	18
1998.202	15.577	50891	1998	3	19
1998.205	15.621	50892	1998	3	20
1998.207	15.438	50893	1998	3	21
1998.210	15.405	50894	1998	3	22
1998.213	15.355	50895	1998	3	23
1998.216	15.363	50896	1998	3	24
1998.218	15.356	50897	1998	3	25
1998.221	15.423	50898	1998	3	26
1998.224	15.45	50899	1998	3	27
1998.227	15.445	50900	1998	3	28
1998.229	15.506	50901	1998	3	29
1998.232	15.381	50902	1998	3	30
1998.235	15.45	50903	1998	3	31
1998.238	15.37	50904	1998	4	1
1998.240	15.434	50905	1998	4	2
1998.243	15.436	50906	1998	4	3
1998.246	15.465	50907	1998	4	4
1998.249	15.376	50908	1998	4	5
1998.251	15.34	50909	1998	4	6
1998.254	15.268	50910	1998	4	7
1998.257	15.269	50911	1998	4	8
1998.259	15.29	50912	1998	4	9
1998.262	15.175	50913	1998	4	10
1998.265	15.029	50914	1998	4	11
1998.268	14.979	50915	1998	4	12
1998.270	14.962	50916	1998	4	13
1998.273	14.942	50917	1998	4	14
1998.276	14.869	50918	1998	4	15
1998.279	14.824	50919	1998	4	16
1998.281	14.862	50920	1998	4	17
1998.284	14.826	50921	1998	4	18
1998.287	14.746	50922	1998	4	19
1998.290	14.685	50923	1998	4	20
1998.292	14.619	50924	1998	4	21
1998.295	14.594	50925	1998	4	22
1998.298	14.535	50926	1998	4	23
1998.301	14.477	50927	1998	4	24
1998.303	14.477	50928	1998	4	25
1998.306	14.416	50929	1998	4	26
1998.309	14.415	50930	1998	4	27
1998.311	14.395	50931	1998	4	28
1998.314	14.381	50932	1998	4	29
1998.317	14.302	50933	1998	4	30
1998.320	14.157	50934	1998	5	1
1998.322	14.168	50935	1998	5	2
1998.325	14.184	50936	1998	5	3
1998.328	14.142	50937	1998	5	4
1998.331	14.091	50938	1998	5	5
1998.333	14.064	50939	1998	5	6
1998.336	14.051	50940	1998	5	7
1998.339	14.096	50941	1998	5	8
1998.342	14.01	50942	1998	5	9
1998.344	13.991	50943	1998	5	10
1998.347	13.967	50944	1998	5	11
1998.350	13.902	50945	1998	5	12
1998.353	13.853	50946	1998	5	13
1998.355	13.795	50947	1998	5	14
1998.358	13.753	50948	1998	5	15
1998.361	13.582	50949	1998	5	16
1998.363	13.509	50950	1998	5	17
1998.366	13.454	50951	1998	5	18
1998.369	13.361	50952	1998	5	19
1998.372	13.369	50953	1998	5	20
1998.374	13.299	50954	1998	5	21
1998.377	13.284	50955	1998	5	22
1998.380	13.271	50956	1998	5	23
1998.383	13.186	50957	1998	5	24
1998.385	13.133	50958	1998	5	25
1998.388	13.058	50959	1998	5	26
1998.391	13.003	50960	1998	5	27
1998.394	12.943	50961	1998	5	28
1998.396	12.903	50962	1998	5	29
1998.399	12.881	50963	1998	5	30
1998.402	12.825	50964	1998	5	31
1998.405	12.638	50965	1998	6	1
1998.407	12.603	50966	1998	6	2
1998.410	12.535	50967	1998	6	3
1998.413	12.463	50968	1998	6	4
1998.416	12.443	50969	1998	6	5
1998.418	12.347	50970	1998	6	6
1998.421	12.257	50971	1998	6	7
1998.424	12.195	50972	1998	6	8
1998.426	12.232	50973	1998	6	9
1998.429	12.138	50974	1998	6	10
1998.432	12.081	50975	1998	6	11
1998.435	12.037	50976	1998	6	12
1998.437	11.935	50977	1998	6	13
1998.440	11.877	50978	1998	6	14
1998.443	11.803	50979	1998	6	15
1998.446	11.752	50980	1998	6	16
1998.448	11.661	50981	1998	6	17
1998.451	11.59	50982	1998	6	18
1998.454	11.545	50983	1998	6	19
1998.457	11.437	50984	1998	6	20
1998.459	11.346	50985	1998	6	21
1998.462	11.271	50986	1998	6	22
1998.465	11.153	50987	1998	6	23
1998.468	11.066	50988	1998	6	24
1998.470	10.994	50989	1998	6	25
1998.473	10.945	50990	1998	6	26
1998.476	10.848	50991	1998	6	27
1998.478	10.73	50992	1998	6	28
1998.481	10.662	50993	1998	6	29
1998.484	10.587	50994	1998	6	30
1998.487	10.365	50995	1998	7	1
1998.489	10.36	50996	1998	7	2
1998.492	10.293	50997	1998	7	3
1998.495	10.25	50998	1998	7	4
1998.498	10.188	50999	1998	7	5
1998.500	10.101	51000	1998	7	6
1998.503	10.041	51001	1998	7	7
1998.506	9.99	51002	1998	7	8
1998.509	9.929	51003	1998	7	9
1998.511	9.82	51004	1998	7	10
1998.514	9.699	51005	1998	7	11
1998.517	9.688	51006	1998	7	12
1998.520	9.655	51007	1998	7	13
1998.522	9.634	51008	1998	7	14
1998.525	9.523	51009	1998	7	15
1998.528	9.414	51010	1998	7	16
1998.531	9.318	51011	1998	7	17
1998.533	9.275	51012	1998	7	18
1998.536	9.215	51013	1998	7	19
1998.539	9.144	51014	1998	7	20
1998.541	9.037	51015	1998	7	21
1998.544	8.972	51016	1998	7	22
1998.547	8.889	51017	1998	7	23
1998.550	8.812	51018	1998	7	24
1998.552	8.727	51019	1998	7	25
1998.555	8.72	51020	1998	7	26
1998.558	8.71	51021	1998	7	27
1998.561	8.621	51022	1998	7	28
1998.563	8.577	51023	1998	7	29
1998.566	8.493	51024	1998	7	30
1998.569	8.41	51025	1998	7	31
1998.572	8.309	51026	1998	8	1
1998.574	8.201	51027	1998	8	2
1998.577	8.243	51028	1998	8	3
1998.580	8.198	51029	1998	8	4
1998.583	8.146	51030	1998	8	5
1998.585	8.056	51031	1998	8	6
1998.588	8.002	51032	1998	8	7
1998.591	7.94	51033	1998	8	8
1998.593	7.869	51034	1998	8	9
1998.596	7.793	51035	1998	8	10
1998.599	7.744	51036	1998	8	11
1998.602	7.76	51037	1998	8	12
1998.604	7.68	51038	1998	8	13
1998.607	7.571	51039	1998	8	14
1998.610	7.427	51040	1998	8	15
1998.613	7.469	51041	1998	8	16
1998.615	7.467	51042	1998	8	17
1998.618	7.377	51043	1998	8	18
1998.621	7.318	51044	1998	8	19
1998.624	7.292	51045	1998	8	20
1998.626	7.186	51046	1998	8	21
1998.629	7.16	51047	1998	8	22
1998.632	7.188	51048	1998	8	23
1998.635	7.103	51049	1998	8	24
1998.637	7.064	51050	1998	8	25
1998.640	7.031	51051	1998	8	26
1998.643	6.956	51052	1998	8	27
1998.645	6.856	51053	1998	8	28
1998.648	6.796	51054	1998	8	29
1998.651	6.796	51055	1998	8	30
1998.654	6.777	51056	1998	8	31
1998.656	6.705	51057	1998	9	1
1998.659	6.705	51058	1998	9	2
1998.662	6.639	51059	1998	9	3
1998.665	6.634	51060	1998	9	4
1998.667	6.58	51061	1998	9	5
1998.670	6.514	51062	1998	9	6
1998.673	6.496	51063	1998	9	7
1998.676	6.482	51064	1998	9	8
1998.678	6.469	51065	1998	9	9
1998.681	6.482	51066	1998	9	10
1998.684	6.403	51067	1998	9	11
1998.687	6.439	51068	1998	9	12
1998.689	6.469	51069	1998	9	13
1998.692	6.429	51070	1998	9	14
1998.695	6.407	51071	1998	9	15
1998.698	6.352	51072	1998	9	16
1998.700	6.293	51073	1998	9	17
1998.703	6.316	51074	1998	9	18
1998.706	6.39	51075	1998	9	19
1998.708	6.434	51076	1998	9	20
1998.711	6.561	51077	1998	9	21
1998.714	6.573	51078	1998	9	22
1998.717	6.549	51079	1998	9	23
1998.719	6.512	51080	1998	9	24
1998.722	6.573	51081	1998	9	25
1998.725	6.55	51082	1998	9	26
1998.728	6.605	51083	1998	9	27
1998.730	6.69	51084	1998	9	28
1998.733	6.858	51085	1998	9	29
1998.736	6.972	51086	1998	9	30
1998.739	7.248	51087	1998	10	1
1998.741	7.405	51088	1998	10	2
1998.744	7.571	51089	1998	10	3
1998.747	7.67	51090	1998	10	4
1998.750	7.756	51091	1998	10	5
1998.752	7.825	51092	1998	10	6
1998.755	7.893	51093	1998	10	7
1998.758	7.912	51094	1998	10	8
1998.760	8.008	51095	1998	10	9
1998.763	8.065	51096	1998	10	10
1998.766	8.071	51097	1998	10	11
1998.769	8.182	51098	1998	10	12
1998.771	8.178	51099	1998	10	13
1998.774	8.24	51100	1998	10	14
1998.777	8.266	51101	1998	10	15
1998.780	8.406	51102	1998	10	16
1998.782	8.547	51103	1998	10	17
1998.785	8.683	51104	1998	10	18
1998.788	8.649	51105	1998	10	19
1998.791	8.733	51106	1998	10	20
1998.793	8.89	51107	1998	10	21
1998.796	8.943	51108	1998	10	22
1998.799	9.077	51109	1998	10	23
1998.802	9.19	51110	1998	10	24
1998.804	9.2	51111	1998	10	25
1998.807	9.115	51112	1998	10	26
1998.810	9.185	51113	1998	10	27
1998.813	9.193	51114	1998	10	28
1998.815	9.27	51115	1998	10	29
1998.818	9.279	51116	1998	10	30
1998.821	9.358	51117	1998	10	31
1998.823	9.523	51118	1998	11	1
1998.826	9.678	51119	1998	11	2
1998.829	9.76	51120	1998	11	3
1998.832	9.782	51121	1998	11	4
1998.834	9.774	51122	1998	11	5
1998.837	9.776	51123	1998	11	6
1998.840	9.871	51124	1998	11	7
1998.843	9.905	51125	1998	11	8
1998.845	9.945	51126	1998	11	9
1998.848	10.035	51127	1998	11	10
1998.851	10.127	51128	1998	11	11
1998.854	10.257	51129	1998	11	12
1998.856	10.319	51130	1998	11	13
1998.859	10.377	51131	1998	11	14
1998.862	10.462	51132	1998	11	15
1998.865	10.497	51133	1998	11	16
1998.867	10.525	51134	1998	11	17
1998.870	10.607	51135	1998	11	18
1998.873	10.705	51136	1998	11	19
1998.875	10.715	51137	1998	11	20
1998.878	10.772	51138	1998	11	21
1998.881	10.794	51139	1998	11	22
1998.884	10.857	51140	1998	11	23
1998.886	10.975	51141	1998	11	24
1998.889	11.043	51142	1998	11	25
1998.892	11.088	51143	1998	11	26
1998.895	11.198	51144	1998	11	27
1998.897	11.256	51145	1998	11	28
1998.900	11.289	51146	1998	11	29
1998.903	11.306	51147	1998	11	30
1998.906	11.543	51148	1998	12	1
1998.908	11.674	51149	1998	12	2
1998.911	11.699	51150	1998	12	3
1998.914	11.752	51151	1998	12	4
1998.917	11.844	51152	1998	12	5
1998.919	11.955	51153	1998	12	6
1998.922	12.239	51154	1998	12	7
1998.925	12.199	51155	1998	12	8
1998.927	12.232	51156	1998	12	9
1998.930	12.258	51157	1998	12	10
1998.933	12.285	51158	1998	12	11
1998.936	12.386	51159	1998	12	12
1998.938	12.465	51160	1998	12	13
1998.941	12.559	51161	1998	12	14
1998.944	12.596	51162	1998	12	15
1998.947	12.688	51163	1998	12	16
1998.949	12.84	51164	1998	12	17
1998.952	13.041	51165	1998	12	18
1998.955	13.076	51166	1998	12	19
1998.958	13.164	51167	1998	12	20
1998.960	13.23	51168	1998	12	21
1998.963	13.315	51169	1998	12	22
1998.966	13.405	51170	1998	12	23
1998.969	13.53	51171	1998	12	24
1998.971	13.543	51172	1998	12	25
1998.974	13.575	51173	1998	12	26
1998.977	13.535	51174	1998	12	27
1998.980	13.641	51175	1998	12	28
1998.982	13.685	51176	1998	12	29
1998.985	13.784	51177	1998	12	30
1998.988	13.78	51178	1998	12	31
1998.990	13.823	51179	1999	1	1
1998.993	13.886	51180	1999	1	2
1998.996	13.884	51181	1999	1	3
1998.999	13.913	51182	1999	1	4
1999.001	13.89	51183	1999	1	5
1999.004	14.044	51184	1999	1	6
1999.007	14.089	51185	1999	1	7
1999.010	14.239	51186	1999	1	8
1999.012	14.312	51187	1999	1	9
1999.015	14.24	51188	1999	1	10
1999.018	14.265	51189	1999	1	11
1999.021	14.332	51190	1999	1	12
1999.023	14.347	51191	1999	1	13
1999.026	14.407	51192	1999	1	14
1999.029	14.473	51193	1999	1	15
1999.032	14.434	51194	1999	1	16
1999.034	14.402	51195	1999	1	17
1999.037	14.388	51196	1999	1	18
1999.040	14.459	51197	1999	1	19
1999.042	14.432	51198	1999	1	20
1999.045	14.37	51199	1999	1	21
1999.048	14.386	51200	1999	1	22
1999.051	14.503	51201	1999	1	23
1999.053	14.602	51202	1999	1	24
1999.056	14.622	51203	1999	1	25
1999.059	14.599	51204	1999	1	26
1999.062	14.596	51205	1999	1	27
1999.064	14.67	51206	1999	1	28
1999.067	14.745	51207	1999	1	29
1999.070	14.837	51208	1999	1	30
1999.073	14.952	51209	1999	1	31
1999.075	14.947	51210	1999	2	1
1999.078	14.951	51211	1999	2	2
1999.081	15.034	51212	1999	2	3
1999.084	14.986	51213	1999	2	4
1999.086	14.978	51214	1999	2	5
1999.089	15.1	51215	1999	2	6
1999.092	15.178	51216	1999	2	7
1999.095	15.203	51217	1999	2	8
1999.097	15.279	51218	1999	2	9
1999.100	15.297	51219	1999	2	10
1999.103	15.315	51220	1999	2	11
1999.105	15.336	51221	1999	2	12
1999.108	15.377	51222	1999	2	13
1999.111	15.395	51223	1999	2	14
1999.114	15.414	51224	1999	2	15
1999.116	15.365	51225	1999	2	16
1999.119	15.373	51226	1999	2	17
1999.122	15.419	51227	1999	2	18
1999.125	15.473	51228	1999	2	19
1999.127	15.49	51229	1999	2	20
1999.130	15.481	51230	1999	2	21
1999.133	15.456	51231	1999	2	22
1999.136	15.463	51232	1999	2	23
1999.138	15.44	51233	1999	2	24
1999.141	15.468	51234	1999	2	25
1999.144	15.507	51235	1999	2	26
1999.147	15.523	51236	1999	2	27
1999.149	15.402	51237	1999	2	28
1999.152	15.26	51238	1999	3	1
1999.155	15.171	51239	1999	3	2
1999.157	15.182	51240	1999	3	3
1999.160	15.217	51241	1999	3	4
1999.163	15.327	51242	1999	3	5
1999.166	15.234	51243	1999	3	6
1999.168	15.178	51244	1999	3	7
1999.171	15.257	51245	1999	3	8
1999.174	15.33	51246	1999	3	9
1999.177	15.343	51247	1999	3	10
1999.179	15.384	51248	1999	3	11
1999.182	15.381	51249	1999	3	12
1999.185	15.425	51250	1999	3	13
1999.188	15.301	51251	1999	3	14
1999.190	15.303	51252	1999	3	15
1999.193	15.38	51253	1999	3	16
1999.196	15.392	51254	1999	3	17
1999.199	15.355	51255	1999	3	18
1999.201	15.452	51256	1999	3	19
1999.204	15.419	51257	1999	3	20
1999.207	15.485	51258	1999	3	21
1999.209	15.472	51259	1999	3	22
1999.212	15.515	51260	1999	3	23
1999.215	15.538	51261	1999	3	24
1999.218	15.561	51262	1999	3	25
1999.220	15.555	51263	1999	3	26
1999.223	15.541	51264	1999	3	27
1999.226	15.544	51265	1999	3	28
1999.229	15.599	51266	1999	3	29
1999.231	15.627	51267	1999	3	30
1999.234	15.6	51268	1999	3	31
1999.237	15.486	51269	1999	4	1
1999.240	15.44	51270	1999	4	2
1999.242	15.461	51271	1999	4	3
1999.245	15.423	51272	1999	4	4
1999.248	15.494	51273	1999	4	5
1999.251	15.46	51274	1999	4	6
1999.253	15.435	51275	1999	4	7
1999.256	15.367	51276	1999	4	8
1999.259	15.376	51277	1999	4	9
1999.262	15.261	51278	1999	4	10
1999.264	15.269	51279	1999	4	11
1999.267	15.275	51280	1999	4	12
1999.270	15.392	51281	1999	4	13
1999.272	15.3	51282	1999	4	14
1999.275	15.263	51283	1999	4	15
1999.278	15.185	51284	1999	4	16
1999.281	15.163	51285	1999	4	17
1999.283	15.111	51286	1999	4	18
1999.286	14.947	51287	1999	4	19
1999.289	14.753	51288	1999	4	20
1999.292	14.72	51289	1999	4	21
1999.294	14.746	51290	1999	4	22
1999.297	14.704	51291	1999	4	23
1999.300	14.767	51292	1999	4	24
1999.303	14.714	51293	1999	4	25
1999.305	14.686	51294	1999	4	26
1999.308	14.603	51295	1999	4	27
1999.311	14.631	51296	1999	4	28
